holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
None,276.15,0.0,0.0,20,Mist,mist,2018-04-12 09:00:00,5391
None,277.57,0.0,0.0,75,Clouds,broken clouds,2018-04-12 10:00:00,4743
None,279.0,0.0,0.0,75,Clouds,broken clouds,2018-04-12 11:00:00,4982
None,279.81,0.0,0.0,90,Clouds,overcast clouds,2018-04-12 12:00:00,5317
None,280.54,0.0,0.0,90,Clouds,overcast clouds,2018-04-12 13:00:00,5322
None,280.93,0.0,0.0,90,Clouds,overcast clouds,2018-04-12 14:00:00,5574
None,281.61,0.0,0.0,75,Clouds,broken clouds,2018-04-12 15:00:00,6252
None,282.0,0.0,0.0,75,Clouds,broken clouds,2018-04-12 16:00:00,7213
None,281.72,0.0,0.0,75,Clouds,broken clouds,2018-04-12 17:00:00,6811
None,281.15,0.0,0.0,1,Clear,sky is clear,2018-04-12 18:00:00,5064
None,280.42,0.0,0.0,90,Clouds,overcast clouds,2018-04-12 19:00:00,3697
None,279.28,0.0,0.0,90,Clouds,overcast clouds,2018-04-12 20:00:00,3082
None,278.62,0.0,0.0,90,Clouds,overcast clouds,2018-04-12 21:00:00,2762
None,278.22,0.0,0.0,1,Clear,sky is clear,2018-04-12 22:00:00,2053
None,277.69,0.0,0.0,75,Clouds,broken clouds,2018-04-12 23:00:00,1168
None,277.15,0.0,0.0,1,Clear,sky is clear,2018-04-13 00:00:00,633
None,276.65,0.0,0.0,90,Clouds,overcast clouds,2018-04-13 01:00:00,387
None,276.42,0.0,0.0,1,Clear,sky is clear,2018-04-13 02:00:00,306
None,276.22,0.0,0.0,1,Clear,sky is clear,2018-04-13 03:00:00,356
None,275.87,0.0,0.0,1,Clear,sky is clear,2018-04-13 04:00:00,846
None,276.02,0.0,0.0,40,Clouds,scattered clouds,2018-04-13 05:00:00,2721
None,275.72,0.0,0.0,75,Clouds,broken clouds,2018-04-13 06:00:00,5426
None,275.95,0.0,0.0,40,Rain,light rain,2018-04-13 07:00:00,6585
None,275.94,0.0,0.0,90,Rain,light rain,2018-04-13 08:00:00,5894
None,276.28,0.0,0.0,40,Drizzle,light intensity drizzle,2018-04-13 09:00:00,5227
None,276.28,0.0,0.0,40,Rain,light rain,2018-04-13 09:00:00,5227
None,276.65,0.0,0.0,75,Rain,light rain,2018-04-13 10:00:00,4853
None,276.72,0.0,0.0,90,Thunderstorm,thunderstorm,2018-04-13 11:00:00,5233
None,276.72,0.0,0.0,90,Drizzle,light intensity drizzle,2018-04-13 11:00:00,5233
None,276.99,0.0,0.0,90,Drizzle,light intensity drizzle,2018-04-13 12:00:00,5302
None,276.99,0.0,0.0,90,Rain,light rain,2018-04-13 12:00:00,5302
None,276.88,0.0,0.0,90,Snow,sleet,2018-04-13 13:00:00,5174
None,276.88,0.0,0.0,90,Rain,light rain,2018-04-13 13:00:00,5174
None,276.88,0.0,0.0,90,Mist,mist,2018-04-13 13:00:00,5174
None,277.15,0.0,0.0,90,Rain,light rain,2018-04-13 14:00:00,5330
None,277.28,0.0,0.0,90,Rain,light rain,2018-04-13 15:00:00,5953
None,276.95,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2018-04-13 16:00:00,6686
None,276.95,0.0,0.0,90,Rain,moderate rain,2018-04-13 16:00:00,6686
None,276.95,0.0,0.0,90,Drizzle,shower drizzle,2018-04-13 16:00:00,6686
None,276.08,0.0,0.0,90,Rain,light rain,2018-04-13 17:00:00,5687
None,276.08,0.0,0.0,90,Drizzle,light intensity drizzle,2018-04-13 17:00:00,5687
None,275.72,0.0,0.0,90,Rain,light rain,2018-04-13 18:00:00,4167
None,275.72,0.0,0.0,90,Drizzle,light intensity drizzle,2018-04-13 18:00:00,4167
None,275.72,0.0,0.0,90,Mist,mist,2018-04-13 18:00:00,4167
None,275.22,0.0,0.0,90,Rain,moderate rain,2018-04-13 19:00:00,2882
None,275.22,0.0,0.0,90,Snow,light snow,2018-04-13 19:00:00,2882
None,275.22,0.0,0.0,90,Drizzle,drizzle,2018-04-13 19:00:00,2882
None,274.51,0.0,0.0,90,Rain,light rain,2018-04-13 20:00:00,2320
None,274.51,0.0,0.0,90,Snow,light snow,2018-04-13 20:00:00,2320
None,274.51,0.0,0.0,90,Mist,mist,2018-04-13 20:00:00,2320
None,274.51,0.0,0.0,90,Drizzle,shower drizzle,2018-04-13 20:00:00,2320
None,273.79,0.0,0.0,90,Snow,light snow,2018-04-13 21:00:00,2158
None,273.79,0.0,0.0,90,Mist,mist,2018-04-13 21:00:00,2158
None,273.79,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2018-04-13 21:00:00,2158
None,273.79,0.0,0.0,90,Rain,light rain,2018-04-13 21:00:00,2158
None,273.79,0.0,0.0,90,Drizzle,shower drizzle,2018-04-13 21:00:00,2158
None,273.22,0.0,0.0,90,Snow,snow,2018-04-13 22:00:00,1773
None,273.22,0.0,0.0,90,Mist,mist,2018-04-13 22:00:00,1773
None,273.22,0.0,0.0,90,Rain,light rain,2018-04-13 22:00:00,1773
None,273.22,0.0,0.0,90,Fog,fog,2018-04-13 22:00:00,1773
None,272.82,0.0,0.0,90,Snow,snow,2018-04-13 23:00:00,1143
None,272.82,0.0,0.0,90,Mist,mist,2018-04-13 23:00:00,1143
None,272.82,0.0,0.0,90,Fog,fog,2018-04-13 23:00:00,1143
None,272.73,0.0,0.0,90,Snow,snow,2018-04-14 00:00:00,625
None,272.73,0.0,0.0,90,Mist,mist,2018-04-14 00:00:00,625
None,272.62,0.0,0.0,90,Snow,light snow,2018-04-14 01:00:00,441
None,272.62,0.0,0.0,90,Mist,mist,2018-04-14 01:00:00,441
None,272.62,0.0,0.0,90,Rain,light rain,2018-04-14 01:00:00,441
None,272.22,0.0,0.0,90,Snow,light snow,2018-04-14 02:00:00,397
None,272.22,0.0,0.0,90,Mist,mist,2018-04-14 02:00:00,397
None,272.22,0.0,0.0,90,Rain,light rain,2018-04-14 02:00:00,397
None,272.3,0.0,0.0,90,Snow,light snow,2018-04-14 03:00:00,309
None,272.3,0.0,0.0,90,Mist,mist,2018-04-14 03:00:00,309
None,272.3,0.0,0.0,90,Mist,mist,2018-04-14 04:00:00,300
None,272.3,0.0,0.0,90,Snow,light snow,2018-04-14 04:00:00,300
None,272.3,0.0,0.0,90,Haze,haze,2018-04-14 04:00:00,300
None,272.36,0.0,0.0,90,Rain,light rain,2018-04-14 05:00:00,540
None,272.36,0.0,0.0,90,Rain,light rain,2018-04-14 06:00:00,986
None,272.36,0.0,0.0,90,Snow,light snow,2018-04-14 06:00:00,986
None,272.01,0.0,0.0,90,Rain,light rain,2018-04-14 07:00:00,1311
None,272.01,0.0,0.0,90,Snow,light snow,2018-04-14 07:00:00,1311
None,271.87,0.0,0.0,90,Snow,light snow,2018-04-14 08:00:00,1489
None,271.87,0.0,0.0,90,Rain,light rain,2018-04-14 08:00:00,1489
None,271.87,0.0,0.0,90,Mist,mist,2018-04-14 08:00:00,1489
None,271.09,0.0,0.0,90,Snow,snow,2018-04-14 09:00:00,1755
None,271.09,0.0,0.0,90,Mist,mist,2018-04-14 09:00:00,1755
None,271.09,0.0,0.0,90,Rain,light rain,2018-04-14 09:00:00,1755
None,271.09,0.0,0.0,90,Fog,fog,2018-04-14 09:00:00,1755
None,271.09,0.0,0.0,90,Haze,haze,2018-04-14 09:00:00,1755
None,270.49,0.0,0.0,90,Snow,snow,2018-04-14 10:00:00,1978
None,270.49,0.0,0.0,90,Mist,mist,2018-04-14 10:00:00,1978
None,270.49,0.0,0.0,90,Rain,light rain,2018-04-14 10:00:00,1978
None,270.49,0.0,0.0,90,Fog,fog,2018-04-14 10:00:00,1978
None,270.22,0.0,0.0,90,Snow,snow,2018-04-14 11:00:00,2153
None,270.22,0.0,0.0,90,Mist,mist,2018-04-14 11:00:00,2153
None,270.22,0.0,0.0,90,Rain,light rain,2018-04-14 11:00:00,2153
None,270.22,0.0,0.0,90,Haze,haze,2018-04-14 11:00:00,2153
None,270.15,0.0,0.0,90,Snow,snow,2018-04-14 12:00:00,2147
None,270.15,0.0,0.0,90,Mist,mist,2018-04-14 12:00:00,2147
None,270.15,0.0,0.0,90,Rain,light rain,2018-04-14 12:00:00,2147
None,270.01,0.0,0.0,90,Snow,heavy snow,2018-04-14 13:00:00,1987
None,270.01,0.0,0.0,90,Fog,fog,2018-04-14 13:00:00,1987
None,270.01,0.0,0.0,90,Rain,light rain,2018-04-14 13:00:00,1987
None,270.01,0.0,0.0,90,Haze,haze,2018-04-14 13:00:00,1987
None,269.89,0.0,0.0,92,Snow,snow,2018-04-14 14:00:00,1822
None,269.89,0.0,0.0,92,Fog,fog,2018-04-14 14:00:00,1822
None,269.79,0.0,0.0,90,Snow,heavy snow,2018-04-14 15:00:00,1881
None,269.79,0.0,0.0,90,Fog,fog,2018-04-14 15:00:00,1881
None,269.51,0.0,0.0,90,Snow,heavy snow,2018-04-14 16:00:00,1461
None,269.51,0.0,0.0,90,Fog,fog,2018-04-14 16:00:00,1461
None,269.51,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2018-04-14 16:00:00,1461
None,269.35,0.0,0.0,90,Snow,heavy snow,2018-04-14 17:00:00,1478
None,269.35,0.0,0.0,90,Fog,fog,2018-04-14 17:00:00,1478
None,269.21,0.0,0.0,90,Snow,heavy snow,2018-04-14 18:00:00,1068
None,269.21,0.0,0.0,90,Fog,fog,2018-04-14 18:00:00,1068
None,268.95,0.0,0.0,90,Snow,heavy snow,2018-04-14 19:00:00,881
None,268.95,0.0,0.0,90,Fog,fog,2018-04-14 19:00:00,881
None,268.95,0.0,0.0,90,Mist,mist,2018-04-14 19:00:00,881
None,268.68,0.0,0.0,90,Snow,snow,2018-04-14 20:00:00,618
None,268.68,0.0,0.0,90,Fog,fog,2018-04-14 20:00:00,618
None,268.68,0.0,0.0,90,Mist,mist,2018-04-14 20:00:00,618
None,268.68,0.0,0.0,90,Haze,haze,2018-04-14 20:00:00,618
None,268.42,0.0,0.0,90,Snow,snow,2018-04-14 21:00:00,707
None,268.42,0.0,0.0,90,Fog,fog,2018-04-14 21:00:00,707
None,268.42,0.0,0.0,90,Mist,mist,2018-04-14 21:00:00,707
None,268.35,0.0,0.0,90,Snow,light snow,2018-04-14 22:00:00,594
None,268.35,0.0,0.0,90,Fog,fog,2018-04-14 22:00:00,594
None,268.35,0.0,0.0,90,Mist,mist,2018-04-14 22:00:00,594
None,268.15,0.0,0.0,90,Snow,snow,2018-04-14 23:00:00,526
None,268.15,0.0,0.0,90,Mist,mist,2018-04-14 23:00:00,526
None,268.15,0.0,0.0,90,Fog,fog,2018-04-14 23:00:00,526
None,268.02,0.0,0.0,90,Snow,light snow,2018-04-15 00:00:00,353
None,268.02,0.0,0.0,90,Mist,mist,2018-04-15 00:00:00,353
None,268.02,0.0,0.0,90,Fog,fog,2018-04-15 00:00:00,353
None,268.08,0.0,0.0,90,Snow,light snow,2018-04-15 01:00:00,259
None,268.08,0.0,0.0,90,Mist,mist,2018-04-15 01:00:00,259
None,268.08,0.0,0.0,90,Fog,fog,2018-04-15 01:00:00,259
None,267.92,0.0,0.0,90,Snow,light snow,2018-04-15 02:00:00,198
None,267.92,0.0,0.0,90,Mist,mist,2018-04-15 02:00:00,198
None,267.92,0.0,0.0,90,Fog,fog,2018-04-15 02:00:00,198
None,268.01,0.0,0.0,90,Snow,light snow,2018-04-15 03:00:00,151
None,268.01,0.0,0.0,90,Mist,mist,2018-04-15 03:00:00,151
None,268.01,0.0,0.0,90,Fog,fog,2018-04-15 03:00:00,151
None,268.08,0.0,0.0,90,Snow,light snow,2018-04-15 04:00:00,175
None,268.08,0.0,0.0,90,Mist,mist,2018-04-15 04:00:00,175
None,268.08,0.0,0.0,90,Fog,fog,2018-04-15 04:00:00,175
None,268.3,0.0,0.0,90,Snow,light snow,2018-04-15 05:00:00,301
None,268.3,0.0,0.0,90,Mist,mist,2018-04-15 05:00:00,301
None,268.3,0.0,0.0,90,Fog,fog,2018-04-15 05:00:00,301
None,268.79,0.0,0.0,90,Snow,snow,2018-04-15 06:00:00,490
None,268.79,0.0,0.0,90,Fog,fog,2018-04-15 06:00:00,490
None,268.79,0.0,0.0,90,Mist,mist,2018-04-15 06:00:00,490
None,269.22,0.0,0.0,90,Snow,light snow,2018-04-15 07:00:00,634
None,269.22,0.0,0.0,90,Fog,fog,2018-04-15 07:00:00,634
None,269.36,0.0,0.0,90,Snow,light snow,2018-04-15 08:00:00,674
None,269.36,0.0,0.0,90,Mist,mist,2018-04-15 08:00:00,674
None,269.36,0.0,0.0,90,Haze,haze,2018-04-15 08:00:00,674
None,269.58,0.0,0.0,90,Snow,light snow,2018-04-15 09:00:00,984
None,269.58,0.0,0.0,90,Mist,mist,2018-04-15 09:00:00,984
None,269.58,0.0,0.0,90,Haze,haze,2018-04-15 09:00:00,984
None,269.94,0.0,0.0,90,Snow,light snow,2018-04-15 10:00:00,1494
None,269.94,0.0,0.0,90,Mist,mist,2018-04-15 10:00:00,1494
None,270.28,0.0,0.0,90,Snow,light snow,2018-04-15 11:00:00,1794
None,270.28,0.0,0.0,90,Mist,mist,2018-04-15 11:00:00,1794
None,270.88,0.0,0.0,90,Snow,light snow,2018-04-15 12:00:00,2037
None,271.0,0.0,0.0,90,Snow,light snow,2018-04-15 13:00:00,2205
None,271.0,0.0,0.0,90,Mist,mist,2018-04-15 13:00:00,2205
None,271.0,0.0,0.0,90,Haze,haze,2018-04-15 13:00:00,2205
None,271.35,0.0,0.0,90,Snow,light snow,2018-04-15 14:00:00,2406
None,271.35,0.0,0.0,90,Mist,mist,2018-04-15 14:00:00,2406
None,271.01,0.0,0.0,90,Snow,snow,2018-04-15 15:00:00,2171
None,271.01,0.0,0.0,90,Mist,mist,2018-04-15 15:00:00,2171
None,270.58,0.0,0.0,90,Snow,snow,2018-04-15 16:00:00,2109
None,270.58,0.0,0.0,90,Fog,fog,2018-04-15 16:00:00,2109
None,270.62,0.0,0.0,90,Snow,snow,2018-04-15 17:00:00,1849
None,270.62,0.0,0.0,90,Mist,mist,2018-04-15 17:00:00,1849
None,270.62,0.0,0.0,90,Fog,fog,2018-04-15 17:00:00,1849
None,270.48,0.0,0.0,90,Snow,heavy snow,2018-04-15 18:00:00,1659
None,270.48,0.0,0.0,90,Mist,mist,2018-04-15 18:00:00,1659
None,270.48,0.0,0.0,90,Fog,fog,2018-04-15 18:00:00,1659
None,269.84,0.0,0.0,90,Snow,snow,2018-04-15 19:00:00,1417
None,269.84,0.0,0.0,90,Fog,fog,2018-04-15 19:00:00,1417
None,269.72,0.0,0.0,90,Snow,snow,2018-04-15 20:00:00,1642
None,269.72,0.0,0.0,90,Fog,fog,2018-04-15 20:00:00,1642
None,269.72,0.0,0.0,90,Mist,mist,2018-04-15 20:00:00,1642
None,269.43,0.0,0.0,90,Snow,light snow,2018-04-15 21:00:00,2809
None,269.43,0.0,0.0,90,Mist,mist,2018-04-15 21:00:00,2809
None,268.86,0.0,0.0,90,Snow,light snow,2018-04-15 22:00:00,1203
None,268.86,0.0,0.0,90,Mist,mist,2018-04-15 22:00:00,1203
None,268.79,0.0,0.0,90,Snow,light snow,2018-04-15 23:00:00,706
None,268.79,0.0,0.0,90,Mist,mist,2018-04-15 23:00:00,706
None,268.79,0.0,0.0,90,Snow,light snow,2018-04-16 00:00:00,407
None,268.79,0.0,0.0,90,Mist,mist,2018-04-16 00:00:00,407
None,268.79,0.0,0.0,90,Haze,haze,2018-04-16 00:00:00,407
None,268.72,0.0,0.0,90,Snow,light snow,2018-04-16 01:00:00,272
None,268.69,0.0,0.0,20,Snow,light snow,2018-04-16 02:00:00,247
None,268.69,0.0,0.0,90,Snow,light snow,2018-04-16 03:00:00,357
None,268.5,0.0,0.0,75,Snow,light snow,2018-04-16 04:00:00,779
None,268.84,0.0,0.0,90,Snow,light snow,2018-04-16 05:00:00,2238
None,268.72,0.0,0.0,75,Snow,light snow,2018-04-16 06:00:00,4364
None,268.69,0.0,0.0,40,Snow,light snow,2018-04-16 07:00:00,4963
None,268.77,0.0,0.0,90,Snow,light snow,2018-04-16 08:00:00,4463
None,268.77,0.0,0.0,90,Mist,mist,2018-04-16 08:00:00,4463
None,269.43,0.0,0.0,75,Haze,haze,2018-04-16 09:00:00,4045
None,270.36,0.0,0.0,1,Clear,sky is clear,2018-04-16 10:00:00,3626
None,271.15,0.0,0.0,90,Snow,light snow,2018-04-16 11:00:00,3860
None,272.01,0.0,0.0,90,Snow,light snow,2018-04-16 12:00:00,4149
None,272.46,0.0,0.0,90,Clouds,overcast clouds,2018-04-16 13:00:00,4110
None,272.91,0.0,0.0,90,Clouds,overcast clouds,2018-04-16 14:00:00,4387
None,273.23,0.0,0.0,90,Clouds,overcast clouds,2018-04-16 15:00:00,4942
None,273.84,0.0,0.0,90,Clouds,overcast clouds,2018-04-16 16:00:00,5788
None,274.43,0.0,0.0,90,Clouds,overcast clouds,2018-04-16 17:00:00,5567
None,275.0,0.0,0.0,90,Clouds,overcast clouds,2018-04-16 18:00:00,4061
None,275.23,0.0,0.0,75,Clouds,broken clouds,2018-04-16 19:00:00,2979
None,274.65,0.0,0.0,90,Clouds,overcast clouds,2018-04-16 20:00:00,2556
None,274.44,0.0,0.0,90,Clouds,overcast clouds,2018-04-16 21:00:00,2100
None,274.01,0.0,0.0,90,Clouds,overcast clouds,2018-04-16 22:00:00,1489
None,273.86,0.0,0.0,90,Clouds,overcast clouds,2018-04-16 23:00:00,978
None,273.77,0.0,0.0,40,Clouds,scattered clouds,2018-04-17 00:00:00,524
None,272.94,0.0,0.0,1,Clear,sky is clear,2018-04-17 01:00:00,336
None,271.38,0.0,0.0,1,Clear,sky is clear,2018-04-17 02:00:00,271
None,270.65,0.0,0.0,1,Clear,sky is clear,2018-04-17 03:00:00,347
None,270.46,0.0,0.0,1,Clear,sky is clear,2018-04-17 04:00:00,898
None,269.61,0.0,0.0,1,Clear,sky is clear,2018-04-17 05:00:00,2848
None,269.46,0.0,0.0,1,Clear,sky is clear,2018-04-17 06:00:00,5516
None,268.62,0.0,0.0,1,Clear,sky is clear,2018-04-17 07:00:00,6208
None,269.0,0.0,0.0,5,Clear,sky is clear,2018-04-17 08:00:00,5892
None,271.14,0.0,0.0,5,Clear,sky is clear,2018-04-17 09:00:00,5677
None,273.15,0.0,0.0,5,Clear,sky is clear,2018-04-17 10:00:00,4456
None,274.0,0.0,0.0,1,Clear,sky is clear,2018-04-17 11:00:00,4715
None,275.07,0.0,0.0,1,Clear,sky is clear,2018-04-17 12:00:00,4962
None,275.99,0.0,0.0,5,Clear,sky is clear,2018-04-17 13:00:00,4913
None,276.61,0.0,0.0,1,Clear,sky is clear,2018-04-17 14:00:00,5220
None,277.58,0.0,0.0,1,Clear,sky is clear,2018-04-17 15:00:00,5844
None,278.3,0.0,0.0,5,Clear,sky is clear,2018-04-17 16:00:00,6657
None,278.84,0.0,0.0,5,Clear,sky is clear,2018-04-17 17:00:00,6277
None,279.23,0.0,0.0,40,Clouds,scattered clouds,2018-04-17 18:00:00,4827
None,279.0,0.0,0.0,40,Clouds,scattered clouds,2018-04-17 19:00:00,3481
None,278.15,0.0,0.0,75,Clouds,broken clouds,2018-04-17 20:00:00,2877
None,277.01,0.0,0.0,75,Clouds,broken clouds,2018-04-17 21:00:00,3418
None,275.87,0.0,0.0,1,Clear,sky is clear,2018-04-17 22:00:00,3294
None,275.58,0.0,0.0,1,Clear,sky is clear,2018-04-17 23:00:00,1297
None,275.61,0.0,0.0,90,Clouds,overcast clouds,2018-04-18 00:00:00,826
None,275.23,0.0,0.0,1,Clear,sky is clear,2018-04-18 01:00:00,594
None,274.45,0.0,0.0,1,Clear,sky is clear,2018-04-18 02:00:00,431
None,273.61,0.0,0.0,1,Clear,sky is clear,2018-04-18 03:00:00,521
None,272.58,0.0,0.0,1,Clear,sky is clear,2018-04-18 04:00:00,975
None,272.23,0.0,0.0,1,Clear,sky is clear,2018-04-18 05:00:00,2986
None,272.46,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-04-18 06:00:00,5943
None,272.44,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2018-04-18 07:00:00,6871
None,272.99,0.0,0.0,90,Clouds,overcast clouds,2018-04-18 08:00:00,6614
None,273.46,0.0,0.0,90,Clouds,overcast clouds,2018-04-18 09:00:00,5378
None,273.99,0.0,0.0,90,Clouds,overcast clouds,2018-04-18 10:00:00,4751
None,274.23,0.0,0.0,90,Snow,light snow,2018-04-18 11:00:00,4824
None,274.23,0.0,0.0,90,Haze,haze,2018-04-18 11:00:00,4824
None,274.37,0.0,0.0,90,Snow,light snow,2018-04-18 12:00:00,5013
None,274.37,0.0,0.0,90,Haze,haze,2018-04-18 12:00:00,5013
None,274.65,0.0,0.0,90,Haze,haze,2018-04-18 13:00:00,5017
None,275.3,0.0,0.0,90,Clouds,overcast clouds,2018-04-18 14:00:00,5437
None,275.58,0.0,0.0,90,Clouds,overcast clouds,2018-04-18 15:00:00,5835
None,276.23,0.0,0.0,90,Snow,light snow,2018-04-18 16:00:00,7022
None,276.52,0.0,0.0,90,Snow,light snow,2018-04-18 17:00:00,6459
None,276.52,0.0,0.0,90,Rain,moderate rain,2018-04-18 17:00:00,6459
None,277.73,0.0,0.0,90,Clouds,overcast clouds,2018-04-18 18:00:00,4663
None,278.01,0.0,0.0,90,Clouds,overcast clouds,2018-04-18 19:00:00,3393
None,277.8,0.0,0.0,75,Clouds,broken clouds,2018-04-18 20:00:00,3034
None,277.38,0.0,0.0,75,Clouds,broken clouds,2018-04-18 21:00:00,2604
None,276.72,0.0,0.0,1,Clear,sky is clear,2018-04-18 22:00:00,1726
None,276.01,0.0,0.0,1,Clear,sky is clear,2018-04-18 23:00:00,1085
None,275.02,0.0,0.0,1,Clear,sky is clear,2018-04-19 00:00:00,561
None,273.51,0.0,0.0,1,Clear,sky is clear,2018-04-19 01:00:00,351
None,271.63,0.0,0.0,1,Clear,sky is clear,2018-04-19 02:00:00,275
None,270.65,0.0,0.0,1,Clear,sky is clear,2018-04-19 03:00:00,361
None,269.76,0.0,0.0,1,Clear,sky is clear,2018-04-19 04:00:00,909
None,269.35,0.0,0.0,1,Clear,sky is clear,2018-04-19 05:00:00,2885
None,269.22,0.0,0.0,1,Clear,sky is clear,2018-04-19 06:00:00,5715
None,269.15,0.0,0.0,1,Clear,sky is clear,2018-04-19 07:00:00,6461
None,269.86,0.0,0.0,75,Clouds,broken clouds,2018-04-19 08:00:00,6046
None,272.6,0.0,0.0,75,Clouds,broken clouds,2018-04-19 09:00:00,5842
None,276.36,0.0,0.0,75,Clouds,broken clouds,2018-04-19 10:00:00,4882
None,279.0,0.0,0.0,1,Clear,sky is clear,2018-04-19 11:00:00,5035
None,280.21,0.0,0.0,5,Clear,sky is clear,2018-04-19 12:00:00,5027
None,280.88,0.0,0.0,5,Clear,sky is clear,2018-04-19 13:00:00,5110
None,281.43,0.0,0.0,5,Clear,sky is clear,2018-04-19 14:00:00,5444
None,282.08,0.0,0.0,20,Clouds,few clouds,2018-04-19 15:00:00,6188
None,282.72,0.0,0.0,5,Clear,sky is clear,2018-04-19 16:00:00,6851
None,282.75,0.0,0.0,5,Clear,sky is clear,2018-04-19 17:00:00,6368
None,282.88,0.0,0.0,1,Clear,sky is clear,2018-04-19 18:00:00,4978
None,282.62,0.0,0.0,5,Clear,sky is clear,2018-04-19 19:00:00,3676
None,281.49,0.0,0.0,20,Clouds,few clouds,2018-04-19 20:00:00,3471
None,279.15,0.0,0.0,20,Clouds,few clouds,2018-04-19 21:00:00,3451
None,277.02,0.0,0.0,1,Clear,sky is clear,2018-04-19 22:00:00,2148
None,275.95,0.0,0.0,1,Clear,sky is clear,2018-04-19 23:00:00,1273
None,274.42,0.0,0.0,1,Clear,sky is clear,2018-04-20 00:00:00,712
None,273.08,0.0,0.0,1,Clear,sky is clear,2018-04-20 01:00:00,417
None,272.29,0.0,0.0,1,Clear,sky is clear,2018-04-20 02:00:00,322
None,271.58,0.0,0.0,1,Clear,sky is clear,2018-04-20 03:00:00,393
None,271.49,0.0,0.0,1,Clear,sky is clear,2018-04-20 04:00:00,830
None,270.36,0.0,0.0,1,Clear,sky is clear,2018-04-20 05:00:00,2691
None,270.08,0.0,0.0,1,Clear,sky is clear,2018-04-20 06:00:00,5492
None,269.58,0.0,0.0,75,Clouds,broken clouds,2018-04-20 07:00:00,6626
None,270.75,0.0,0.0,1,Clear,sky is clear,2018-04-20 08:00:00,6126
None,273.47,0.0,0.0,75,Clouds,broken clouds,2018-04-20 09:00:00,5141
None,276.0,0.0,0.0,75,Clouds,broken clouds,2018-04-20 10:00:00,4670
None,278.57,0.0,0.0,75,Clouds,broken clouds,2018-04-20 11:00:00,5200
None,280.84,0.0,0.0,1,Clear,sky is clear,2018-04-20 12:00:00,5433
None,281.68,0.0,0.0,75,Clouds,broken clouds,2018-04-20 13:00:00,5370
None,282.36,0.0,0.0,1,Clear,sky is clear,2018-04-20 14:00:00,5803
None,282.23,0.0,0.0,1,Clear,sky is clear,2018-04-20 15:00:00,6383
None,283.22,0.0,0.0,1,Clear,sky is clear,2018-04-20 16:00:00,6900
None,283.42,0.0,0.0,75,Clouds,broken clouds,2018-04-20 17:00:00,6268
None,283.35,0.0,0.0,75,Clouds,broken clouds,2018-04-20 18:00:00,4959
None,282.49,0.0,0.0,1,Clear,sky is clear,2018-04-20 19:00:00,4091
None,281.29,0.0,0.0,90,Clouds,overcast clouds,2018-04-20 20:00:00,3552
None,279.69,0.0,0.0,75,Clouds,broken clouds,2018-04-20 21:00:00,3538
None,278.15,0.0,0.0,1,Clear,sky is clear,2018-04-20 22:00:00,2842
None,276.72,0.0,0.0,1,Clear,sky is clear,2018-04-20 23:00:00,1977
None,275.79,0.0,0.0,1,Clear,sky is clear,2018-04-21 00:00:00,1291
None,274.8,0.0,0.0,1,Clear,sky is clear,2018-04-21 01:00:00,732
None,273.94,0.0,0.0,1,Clear,sky is clear,2018-04-21 02:00:00,526
None,273.36,0.0,0.0,1,Clear,sky is clear,2018-04-21 03:00:00,386
None,273.55,0.0,0.0,1,Clear,sky is clear,2018-04-21 04:00:00,369
None,274.02,0.0,0.0,1,Clear,sky is clear,2018-04-21 05:00:00,683
None,273.72,0.0,0.0,1,Clear,sky is clear,2018-04-21 06:00:00,1418
None,273.58,0.0,0.0,75,Clouds,broken clouds,2018-04-21 07:00:00,2307
None,274.28,0.0,0.0,1,Clear,sky is clear,2018-04-21 08:00:00,3392
None,276.08,0.0,0.0,1,Haze,haze,2018-04-21 09:00:00,4153
None,279.2,0.0,0.0,1,Clear,sky is clear,2018-04-21 10:00:00,4464
None,281.36,0.0,0.0,40,Clouds,scattered clouds,2018-04-21 11:00:00,4985
None,283.22,0.0,0.0,40,Clouds,scattered clouds,2018-04-21 12:00:00,5263
None,284.15,0.0,0.0,40,Clouds,scattered clouds,2018-04-21 13:00:00,5307
None,285.15,0.0,0.0,40,Clouds,scattered clouds,2018-04-21 14:00:00,5296
None,286.22,0.0,0.0,40,Clouds,scattered clouds,2018-04-21 15:00:00,5340
None,286.81,0.0,0.0,40,Clouds,scattered clouds,2018-04-21 16:00:00,5027
None,287.08,0.0,0.0,1,Clear,sky is clear,2018-04-21 17:00:00,5007
None,286.86,0.0,0.0,1,Clear,sky is clear,2018-04-21 18:00:00,4541
None,287.01,0.0,0.0,40,Clouds,scattered clouds,2018-04-21 19:00:00,3892
None,285.62,0.0,0.0,40,Clouds,scattered clouds,2018-04-21 20:00:00,3346
None,283.29,0.0,0.0,1,Clear,sky is clear,2018-04-21 21:00:00,3199
None,280.35,0.0,0.0,1,Clear,sky is clear,2018-04-21 22:00:00,3814
